_id,품목ID,작성자,점수,옵션,댓글
658fa8a040337d127f0910d8,658fa88140337d127f0910a3,기름진다람TOP 833,5점만점에 3점,[옵션] 핑크다이아,🩷네일샵에서도 쓰는 반디다이아포스!🩷여름내내 패디를 했더니 발톱상태가 안좋더라고요 반디 다이아포스는 몇년째 써왔어서 좋은지 알고있었어요~(반디 다이아포스는 네일샵에서 구입했어요)하지만 핑크다이아는 처음입니다!🩷2주정도 써본거같은데 효과는 똑같이 좋고 다른점은 핑크색이 조금 첨가되있다라는 차이입니다 그리고 샵에서 파는 제품대비 미니사이즈에요 용량 거의 두배차이라서 세일했을때 가격도올영이 비싼듯하네요🤣예전에 초등학생때 문방구에서 사던 핑크투명네일색상이라 저는 다이아포스검은색이 더 좋은듯합니다 재구매의사는 없어요
658fa8a040337d127f0910d9,658fa88140337d127f0910a3,comejulietTOP 96한달이상사용,5점만점에 5점,[옵션] 핑크다이아,"저는 손톱이 너무 약해서 스트레스를 받고 피곤할 때 손톱이 많이 부러져요. 그래서 6월에 기말고사가 끝나고 손톱이 엉망이 되었습니다!!그래서 저는 손톱을 튼튼하게 하고 다시 건강하게 자라게 하기 위해 이 매니큐어를 샀습니다 💅🏻이 매니큐어는 조금 비싸긴 하지만 품질은 좀 더 저렴한 매니큐어보다 조금 더 좋습니다. 보통 거의 매일 영양제 매니큐어를 다시 발라야 하는데, 이 매니큐어는 며칠 동안 잘 유지됩니다 💫또한, 제 손톱의 상태는 서서히 개선되고 있습니다. 하지만 저는 이것이 대부분 더 나은 식단과 충분한 수면 때문이라고 생각합니다.전체적으로 제가 지금까지 해본 영양제 매니큐어 중 가장 좋아하는 제품입니다. 살짝 핑크색으로 손톱에 아주 예쁘게 잘 어울립니다. 손톱을 짧게 깎어도 윤기있고 귀여워 보여요. 첫날이 지나면 윤기가 조금 사라지지만 매니큐어가 잘 묻어나고 손톱을 잘 보호해주는 느낌! 💍비싸지만 그만한 가치가 있습니다!"
658fa8a040337d127f0910da,658fa88140337d127f0910a3,정은아힘내,5점만점에 3점,[옵션] 핑크다이아,매장에서 구매했는데 사이즈가 작아서 몰랐는데 비싼줄 몰랐어요 ㅎㅎㅎ 지속력은 좀 짧아요
658fa8a040337d127f0910db,658fa88140337d127f0910a3,쏘대장이야,5점만점에 5점,[옵션] 핑크다이아 기획,반디는 네일 영양제로 유명한디 가격이 사악해서 자주 사용은 못하는데요~ 그래도 효과가 괨찮아서 살 수밖에 없네요
658fa8a040337d127f0910dc,658fa88140337d127f0910a3,RIRI078,5점만점에 5점,[옵션] 핑크다이아 기획,젤네일로 손톱이 아작이 났어요.좋다고둘 하길래 구매해 보았습니다.
658fa8a040337d127f0910dd,658fa88140337d127f0910a3,긴솜,5점만점에 4점,[옵션] 핑크다이아 기획,아직 사용전이긴 하지만 홍보대로 효과가 좋으면 좋겠네요~근데 생각보다 크기가 너뮤 작아서 놀랐어요😅일반 매니큐어보다도 더 작은거같아요...크리스탈푸셔도 예쁘긴한데 작은편이라 애용할진 모르겠네요;
658fa8a040337d127f0910de,658fa88140337d127f0910a3,날다킴,5점만점에 4점,[옵션] 핑크다이아 기획,네일샵 가본지도 오래되고 나이드니 손톱도 힘이 없어지는듯해 사봣는데 좋은선택이었네요 두번바르니 반짝반짝 손이 생기있어져서 기분이 좋아요 재구매의사 있어요
658fa8a040337d127f0910df,658fa88140337d127f0910a3,silkysummer,5점만점에 5점,[옵션] 핑크다이아 기획,손톱이 벗겨져서 주문했어요 자연스런 핑크색감올라와서 이걸로 샀는데 만족합니당!!!
658fa8a640337d127f0910e0,658fa88140337d127f0910a3,정째깐,5점만점에 5점,[옵션] 핑크다이아,벌써 10일 사이에 많이 자랐어요원래 OPI 쓰는데 요게 양도 적고 가격대비 비슷하네요다들 비싸다고 하지만 전 그렇게 생각 안 해요ㅋㅋ효과가 진짜 좋네요.며칠 사이 더 저렴해지고 사은품 주는건 좀 그렇네요ㅋㅋ
658fa8a640337d127f0910e1,658fa88140337d127f0910a3,봉이어멈,5점만점에 5점,[옵션] 핑크다이아 기획,"젤네일 수시로 해서 가뜩이나 손톱이 얇아진 상태에서 최근 쏙 오프나 푸셔 안 쓰고 드릴로만 젤을 제거하는 샵을 한번 갔더니 복구가 안되고 있습니다.손톱이 길기도 전에 찢어지고 갈라지고 있어서 응급책으로 유명한 반디 네일큐어 주문했는데,,, 확실히 손톱이 핑크핑크해지고 단단해지는것 같아요!두번 바르면 어느 정도 두께감도 생기고 자꾸 뒤집어 지던 손톱이 안 뒤집어져서 머리 감을때 옷 갈아입을때 시원시원하게 움직일 수 있어요무엇보다 네일큐어 발라놓으니까 계속 찢어지고 갈라지던게 멈췄어요!!당분간 젤 네일 쉬고 반디 네일큐어 바르면서 손톱 요양하려구요...🫣"
658fa8a640337d127f0910e2,658fa88140337d127f0910a3,라짱이,5점만점에 5점,[옵션] 핑크다이아 기획,여름내내 젤 네일 얹었더니손톱이 너무 얇아지고 잘 깨지고 거칠어졌어요.아직 아이가 어린데 아이 로션발라줄때 저도모르게 손톱이 아이살을 긁어서 상처를 내놓은게너무 스트레스라 잠시 젤네일 멈추고 손톱건강을 위해서 주문해봤어요. 그대로 네일컬러 바르듯 바른 후일주일정도 지나고 리무버로 지웠다 다시 발랐다를 반복하면 되는데 그 자체로 광택도나니 젤컬러 안해도 예쁘고 손톱이 조금은 두꺼워져서 아이 피부에 상처를 안 내니 좋아요
658fa8a640337d127f0910e3,658fa88140337d127f0910a3,유리랑,5점만점에 5점,[옵션] 핑크다이아 기획,주기적으로 젤 네일을 받는 여자에요이번에 네일이 뜯어져서 보니 갈라지고 손상이 심하더라구요 표면도 거칠거칠하고 손톱이 약해진게 보여서 부랴부랴 구입해봤어요!! 크리스탈 펜푸셔 세트라 더 좋아용 큐티클도 정리하고 손톱에 영양도 줄수 있어 만족스럽네요:) 발림성도 좋구 한번발라도 매끈한 기분이 들어요^^ 꾸준히 발라보겠습니다
658fa8a640337d127f0910e4,658fa88140337d127f0910a3,꿈스,5점만점에 5점,[옵션] 핑크다이아 기획,손톱이 얇아져서 잘 부러지고 젤네일하면서 관리를 제대로 못해서 손톱이 정말 엉망인데 핑크색상의 반디핑크다이아는 손톱도 핑크빛이라 건강해 보이고 1회 사용만 해주어도 확실히 손톱이 단단해지고 튼튼해지는 제품으로 확실히 손톱의 손상도 없어진 느낌이 들고 제대로 코팅이 되어 만족하고 사용하고 있어요이번에 패키지로 같이 주신 유리파일은 손톱 큐티클 관리하기도 좋고 씻어서 사용할 수 있어서 위생상으로도 좋겠더라구요좋은가격에 영구적으로 사용할 수 있는 유리파일도 같이 만나보아 이번 구성 너무 맘에 들어요
658fa8a640337d127f0910e5,658fa88140337d127f0910a3,김늠름이,5점만점에 5점,[옵션] 핑크다이아,일반 매니큐어브러쉬라서 사용하기 편해요 그냥 손톱에만 발라주면 돼요 손톱이 약한편이지만 네일은 또 좋아해서 ㅠㅠ 샵도가고 셀프로도하고 팁도 붙이고 연장하다가 손톱이 너덜너덜해졌네요 아휴..ㅠㅠㅠㅠ비오틴도 먹고 콜라겐도 챙겨먹으면서 나름 관리하는데이렇게 발라주는것도 좋다해서 찾아보다가 질렀습니당올영말해뭐해여 택배빠르고 물건도 깨짐없지 잘왓어요바르면 약간 투명매니큐어처럼 반질~반질한 느낌납니다핑크빛나는 투명느낌이라 오히려 손톱이 반짝거려서 기분 좋네요 ㅋㅋ반디제품은 뿌리세럼도 쓰고있는데 그것도 같이쓰고있어요올겨울은 손톱 튼튼히 보내고 싶네요 ㅎㅎ
658fa8a640337d127f0910e6,658fa88140337d127f0910a3,이카라,5점만점에 5점,[옵션] 핑크다이아,젤 네일을 오래 했더니 손톱이 정말 상할대로 상했어요.젤 뜯어질 때쯤 되면 손톱이 겹겹이 얇게 뜯겨서 걱정스럽더라고요. 네일 선생님이 반디 제품이 좋다고 추천해주셔서 이번에 네일 제거 했을때 열심히 발랐어요.뿌리영양제까지 함께 쓰면서 조금 회복 하고 다시 젤 했어요. 바르니까 훨씬 빨리 좋아지는 느낌 있어요.당분간은 한번씩 쉬면서 손톱영양제로 단단하고 건강한 손톱 관리 해주면서 아트 해야겠어요.
658fa8a640337d127f0910e7,658fa88140337d127f0910a3,박성실,5점만점에 5점,[옵션] 핑크다이아,"손톱이 약해서 잘 부러지고, 손톱 세로줄도 심해서 보기 흉한 편이에요.영양제를 먹고 있지만 해결이 안되어서 손톱영양제를 발라줘야 할 것 같아서 주문했어요. 환절기가 되니 손톱이 더 약해지는 것 같아서요.투명 메니큐어를 바른거처럼 반짝반짝해서 기분까지 좋아지네요. 바르기 쉽고, 발라놓으면 확실히 보호를 해주는 느낌이라 부러짐 걱정이 훨씬 줄었어요. 꾸준히 발라야겠네요."
658fa8a640337d127f0910e8,658fa88140337d127f0910a3,kimlan,5점만점에 5점,[옵션] 핑크다이아,네일 휴식기 + 자꾸 찢어져 어디 걸리고 불편함 + 생기없어보임 으로 핑크영양제를 구매했어요발림성도 좋고 건조도 빠른 편한콧은 진짜 딱 자연스럽게 내 생기있는 손톱같고 두콧은 살짝 바른티가 나는 생기 ㅎㅎ아쉽지만 광은 3일 내로 죽어요 ㅋㅋ ㅜ조그마한게 귀엽기도하고 비싸기도하고~2-3주 써본 결과 = 효과 있음 !덜 찢어지고 (가끔 찢어지긴 함 •••) 단단해졌음 !귀찮아서 7-10일 주기로 지우고 발라줬습니다 ! 참고!
658fa8a640337d127f0910e9,658fa88140337d127f0910a3,떼잉톰,5점만점에 5점,[옵션] 핑크다이아,깔끔하게 발리고 색상도 자연스러운 손톱 영양제네요 예뻐서 좋아용
658fa8ab40337d127f0910ea,658fa88140337d127f0910a3,집보내줘요,5점만점에 5점,[옵션] 핑크다이아,"솔직히 눈에 띄는 버릇은 모르겠고 손톱 뜯는 버릇은 아주 조금 그만 둠 근데 머리한번 감으면 한 6,70퍼 지워지는 듯 그리고 마를. 때까지 시간 좀 걸림"
658fa8ab40337d127f0910eb,658fa88140337d127f0910a3,김다혜36,5점만점에 5점,[옵션] 핑크다이아 기획,두번째 구매예요!이번엔 펜푸셔까지 세트로 오니왠지 돈굳은느낌? 기분이 좋네요젤제거하고나면 손톱이 너무 상해서 영양제를 발라주는데너무 맨손이면 어색하고 손이 안이뻐보이는데핑크빛이 도니 맨손에도 이쁘게 다닐수있어요저는 한번만 바르는데 한번만 발라도은은한 핑크빛에 생기도는 손톱을 갖을수있고 영양제는 덤이니 일석이조예요안바르면 손톱에 수분이없어 찢어지거나 끊어지는데 손톱약하시분들 한번써보세용!
658fa8ab40337d127f0910ec,658fa88140337d127f0910a3,하연하연,5점만점에 5점,[옵션] 핑크다이아 기획,한 때 손모델 할 정도로 손톱 바디 자체도 예쁜 편이고 상태 좋았는데 카페 일 하면서 매일 설거지 하다보니 손톱이 저렇게 됐거든요...젤네일 할 때보다 상태 더 안 좋아짐.. 매일매일 관리하고 핸드크림 발라도 무소용이라 속는셈 치고 사봤는데 진짜 손톱 바르게 잘 자라요일단 벗겨지는게 확실히 덜해서 좋고 손톱도 예뻐보입니당저는 물이 잘 닿는 편이라 잘 벗겨져서 이틀에 한번씩 지우고 다시바르는데 확실히 껍질이 이제 안벗겨져있어요ㅠㅠ굿 카페일하는분들 필수ㅜ!!!사진은 바른 후 / 전
658fa8ab40337d127f0910ed,658fa88140337d127f0910a3,꼬미마마,5점만점에 5점,[옵션] 핑크다이아 기획,부서진 손톱을 위해서 반디 핑크 다이아 세럼 사용해봤어요올리브영 1등 손톱영양제 답게 예쁜 패키지도 물론이지만 효과또한뛰어나서 만족하는 제품이에요!핑크빛으로 반짝이는 손톱이 건강하게 보이는건 물론이고 아기를 키우는 엄마라서 손에 물도 자주 닿고 손톱관리 하기 힘들었거든요한번 바르기만하면 관리 끝이라서 자주자주 발라주기 쉬워좋아요!
658fa8ab40337d127f0910ee,658fa88140337d127f0910a3,해피써니0,5점만점에 5점,[옵션] 핑크다이아,젤네일 자주 해서 손톱이 많이 얇아지고 약해져서 손톱 관리해주려고 구매했어요.손톱표면 거칠거칠하고 윤기도 없이 푸석했는데몇일동안 꾸준히 발라보니 손톱이 단단해지고 거칠하고 푸석한 것도 좋아졌어요.바르자마자 바로 반질반질하고 핑크빛이라 따로 네일 하지 않아도 손톱이 예뻐보이네요.
658fa8ab40337d127f0910ef,658fa88140337d127f0910a3,아메리까농,5점만점에 5점,[옵션] 핑크다이아 기획,진작 사볼 걸 그랬어요!! 날이 추워지니까..ㅠ.ㅠ손부터 쭈글쭈글 손톱까지 뿌셔지는 마법이..!!이건 아니다 싶어서 손톱영양제라는 게 있길래찾다가 질러봤는데 깔끔하게 발리면서 코팅이되는게손톱이 단단해지는 기분이 들어요!! 완전 굿!!
658fa8ab40337d127f0910f0,658fa88140337d127f0910a3,연두오렌지,5점만점에 5점,[옵션] 핑크다이아 기획,젤네일 좋아해서 샵다니다가 손톱이 너무 상하고 잘부러져서 영양주려고 구매했어요. 냄새도 적고 바르기 쉽고 광택감도 좋아요. 2번정도 바르면 핑크빛 돌고 더 예뻐요. 발라보니 확실히 손톱이 튼튼해진게 느껴져요. 꾸준히 바를려구요. 추천합니다.
658fa8ab40337d127f0910f1,658fa88140337d127f0910a3,햄냐옹,5점만점에 5점,[옵션] 핑크다이아 기획,색은 연한 핑크빛으로 발색되는데 여러콧 덧바를수록 핑크빛이 선명해서 이뻐요 무엇보다 손톱영양이 필요래서 구매했는데 아직 바른지 얼마안되서 효과는 잘 모르지만 효과있으면 재구매하려고 합니다 기획으로 증정된 푸셔도 고급스럽고 작아서 휴대하기도 좋네요 가격대비 용량이 적지만 만족합니다 ㅋㅋ
658fa8ab40337d127f0910f2,658fa88140337d127f0910a3,ia****한달이상사용,5점만점에 5점,[옵션] 핑크다이아,"양파껍질같이 벗겨지고 힘이 없어서 자주 부러지는 극손상 손톱이었는데요. 약 한달간 젤네일을 끊고 꾸준히 관리하니까 완전 다른 손톱으로 태어났습니다!!! 건조한 계절에는 거스러미 때문에 피를 본 기억도 많이 있었는데요. 반디 뿌리세럼이랑 같이 사용하니까, 그런 점도 해결되어서 좋아요!! 손톱도 더욱 빠르게 단단해지는것 같구요. 두번 바르면 은은하게 핑크빛이 돌기 때문에 더욱 건강해보이고, 반짝거림이 있어서 쌩손톱이라도 깔끔해 보여서 젤네일 욕구가 없어지네요~~손톱이 약해서 고민이라면, 이거 세트 완전 추천드리고 싶어요!! 젤네일 한번만 쉬고, 그 돈으로 반디 세트 사서 건강한 손톱 만들어보세요~!"
658fa8ab40337d127f0910f3,658fa88140337d127f0910a3,sgyeon****,5점만점에 5점,[옵션] 핑크다이아 기획,"젤 네일을 자주하다 보니 손톱이 얇아져서 조그마한 충격에도 손톱이 잘 부러지고 찢어져서 손톱에 영양을 공급해주면 좋을 것 같아 폭풍 검색하다 찾았어요올리브영에서 판매 1등 제품이라 일단 검증된거니까 믿고 구매했어요처음 개봉했을때 생각보다 색상이 진해서 부담스러울까 걱정이 되었는데,막상 발라보니 자연스럽고 생기있어보이는 핑크색이라 내츄럴 네일 느낌이 정말 좋네요ㅎ사은품으로 정품 크리스탈 펜푸셔가 함께 함께 와서 큐티클 관리도 손쉽게 할 수 있어 더 좋았어요완전 만족이에요~~"
